Time,StudentID,Gender,EthnicGroup,ParentEduc,LunchType,TestPrep,ReadingScore,WritingScore,PredictedMathScore,MathScore
2024-11-13 20:14:15.911169170,25068,Male,5,Associates,Standard,Not completed,84,85,92.0,100
2024-11-13 20:16:08.778576094,8571,Male,3,Bachelors,Free or Reduced,Completed,49,57,55.0,47
2024-11-13 20:18:01.645983017,6331,Male,3,Some High School,Standard,Not completed,82,78,85.0,95
2024-11-13 20:19:54.513389941,21243,Female,3,Some College,Standard,Not completed,83,83,74.0,72
2024-11-13 20:21:47.380796864,12185,Female,2,Masters,Standard,Not completed,52,49,44.0,46
2024-11-13 20:23:40.248203788,21271,Female,1,High School,Standard,Not completed,76,79,69.0,61
2024-11-13 20:25:33.115610711,9268,Female,3,Masters,Standard,Not completed,76,75,68.0,71
2024-11-13 20:27:25.983017635,17262,Female,1,Bachelors,Standard,Completed,80,77,71.0,72
2024-11-13 20:29:18.850424559,8529,Male,2,Some High School,Standard,Not completed,81,76,84.0,87
2024-11-13 20:31:11.717831482,24300,Female,3,High School,Standard,Not completed,88,87,76.0,88
2024-11-13 20:33:04.585238406,23247,Male,3,Some High School,Standard,Completed,73,82,77.0,76
2024-11-13 20:34:57.452645329,24276,Female,2,Some College,Standard,Completed,85,83,73.0,64
2024-11-13 20:36:50.320052253,22823,Male,3,Some High School,Free or Reduced,Not completed,39,35,43.0,53
2024-11-13 20:38:43.187459177,24253,Female,2,Some High School,Standard,Not completed,69,72,62.0,74
2024-11-13 20:40:36.054866100,1016,Male,2,High School,Free or Reduced,Not completed,71,66,72.0,80
2024-11-13 20:42:28.922273024,25851,Male,0,Bachelors,Standard,Not completed,57,60,66.0,70
2024-11-13 20:44:21.789679947,28374,Male,5,Some College,Standard,Not completed,69,69,84.0,93
2024-11-13 20:46:14.657086871,7629,Female,1,High School,Free or Reduced,Not completed,78,84,72.0,73
2024-11-13 20:48:07.524493794,29127,Male,2,High School,Standard,Not completed,48,36,45.0,40
2024-11-13 20:50:00.391900718,11534,Female,3,Some High School,Standard,Not completed,52,54,45.0,46
2024-11-13 20:51:53.259307642,29487,Female,3,Bachelors,Standard,Not completed,69,77,69.0,69
2024-11-13 20:53:46.126714565,995,Female,5,Masters,Standard,Completed,99,95,88.0,88
2024-11-13 20:55:38.994121489,26557,Female,1,Some High School,Standard,Completed,68,72,61.0,66
2024-11-13 20:57:31.861528412,4297,Male,2,Some High School,Free or Reduced,Not completed,81,67,77.0,78
2024-11-13 20:59:24.728935336,161,Female,5,Some College,Free or Reduced,Completed,88,85,79.0,75
2024-11-13 21:01:17.596342259,5675,Female,1,Some High School,Free or Reduced,Completed,85,84,75.0,65
2024-11-13 21:03:10.463749183,6873,Female,5,Some High School,Standard,Completed,65,73,65.0,64
2024-11-13 21:05:03.331156107,12990,Female,2,Some High School,Standard,Not completed,57,54,48.0,42
2024-11-13 21:06:56.198563030,9692,Female,2,Some High School,Standard,Completed,90,89,76.0,82
2024-11-13 21:08:49.065969954,7989,Female,5,High School,Standard,Not completed,79,70,68.0,66
2024-11-13 21:10:41.933376877,20227,Male,2,Bachelors,Standard,Not completed,55,56,62.0,67
2024-11-13 21:12:34.800783801,13417,Female,2,Associates,Standard,Completed,88,90,79.0,67
2024-11-13 21:14:27.668190725,10805,Female,5,Some College,Standard,Completed,100,100,93.0,93
2024-11-13 21:16:20.535597648,11653,Female,1,Some College,Standard,Not completed,70,67,60.0,61
2024-11-13 21:18:13.403004572,1021,Female,3,Bachelors,Standard,Not completed,82,86,75.0,79
2024-11-13 21:20:06.270411495,19457,Female,2,Masters,Free or Reduced,Not completed,66,68,57.0,62
2024-11-13 21:21:59.137818419,23939,Female,5,High School,Free or Reduced,Not completed,72,70,63.0,65
2024-11-13 21:23:52.005225342,3943,Female,1,Masters,Standard,Completed,78,82,68.0,72
2024-11-13 21:25:44.872632266,1585,Female,5,Bachelors,Standard,Completed,69,74,67.0,63
2024-11-13 21:27:37.740039190,26531,Female,2,Associates,Free or Reduced,Not completed,54,56,47.0,56
2024-11-13 21:29:30.607446113,3152,Male,0,High School,Standard,Not completed,60,46,60.0,63
2024-11-13 21:31:23.474853037,14541,Male,3,Masters,Standard,Not completed,92,92,93.0,98
2024-11-13 21:33:16.342259960,8226,Male,2,Some College,Standard,Completed,79,78,83.0,86
2024-11-13 21:35:09.209666884,12206,Male,1,Some College,Standard,Completed,81,86,85.0,88
2024-11-13 21:37:02.077073807,17159,Female,1,High School,Standard,Not completed,73,74,67.0,67
2024-11-13 21:38:54.944480731,27132,Male,3,Some High School,Free or Reduced,Completed,72,72,72.0,66
2024-11-13 21:40:47.811887655,15787,Male,0,Associates,Standard,Completed,64,72,71.0,65
2024-11-13 21:42:40.679294578,26054,Male,2,Some College,Free or Reduced,Not completed,53,49,55.0,60
2024-11-13 21:44:33.546701502,23483,Male,3,High School,Standard,Not completed,50,46,56.0,59
2024-11-13 21:46:26.414108425,21870,Male,2,Masters,Standard,Not completed,79,77,83.0,89
2024-11-13 21:48:19.281515349,22619,Male,0,Bachelors,Standard,Not completed,50,46,56.0,53
2024-11-13 21:50:12.148922273,25939,Female,1,Bachelors,Free or Reduced,Not completed,78,80,70.0,74
2024-11-13 21:52:05.016329196,23425,Female,2,Associates,Standard,Not completed,41,51,43.0,40
2024-11-13 21:53:57.883736120,2612,Female,3,Associates,Standard,Not completed,55,46,41.0,31
2024-11-13 21:55:50.751143043,23897,Male,2,Some High School,Standard,Not completed,52,42,52.0,46
2024-11-13 21:57:43.618549967,11016,Male,3,Some College,Standard,Not completed,87,88,91.0,93
2024-11-13 21:59:36.485956890,10233,Female,3,Some High School,Standard,Not completed,59,61,52.0,47
2024-11-13 22:01:29.353363814,8433,Male,2,Some High School,Standard,Completed,59,59,64.0,52
2024-11-13 22:03:22.220770738,10253,Male,5,Associates,Standard,Not completed,77,71,86.0,86
2024-11-13 22:05:15.088177661,10555,Female,3,Bachelors,Standard,Completed,100,100,92.0,91
2024-11-13 22:07:07.955584585,8792,Male,3,Some High School,Standard,Completed,82,80,85.0,79
2024-11-13 22:09:00.822991508,10627,Female,5,Masters,Standard,Not completed,63,68,62.0,72
2024-11-13 22:10:53.690398432,21777,Female,0,High School,Standard,Not completed,81,75,70.0,73
2024-11-13 22:12:46.557805355,14502,Female,2,Some College,Standard,Completed,71,74,63.0,50
2024-11-13 22:14:39.425212279,27464,Male,1,Masters,Standard,Completed,47,54,60.0,62
2024-11-13 22:16:32.292619203,8838,Male,1,Masters,Standard,Not completed,79,73,83.0,84
2024-11-13 22:18:25.160026126,3890,Female,5,Some High School,Standard,Not completed,56,49,48.0,56
2024-11-13 22:20:18.027433050,3556,Male,5,High School,Free or Reduced,Completed,72,70,74.0,69
2024-11-13 22:22:10.894839973,11394,Female,3,Associates,Standard,Not completed,92,96,86.0,92
2024-11-13 22:24:03.762246897,17912,Male,2,High School,Standard,Not completed,66,65,72.0,70
2024-11-13 22:25:56.629653821,1267,Female,1,Associates,Free or Reduced,Not completed,48,37,31.0,26
2024-11-13 22:27:49.497060744,24118,Male,1,Some College,Standard,Completed,68,71,75.0,73
2024-11-13 22:29:42.364467668,1899,Male,2,Some High School,Standard,Not completed,87,78,85.0,86
2024-11-13 22:31:35.231874591,21042,Female,5,Some High School,Standard,Completed,80,82,74.0,66
2024-11-13 22:33:28.099281515,3005,Male,3,Some High School,Free or Reduced,Completed,42,46,50.0,44
2024-11-13 22:35:20.966688438,19118,Female,1,High School,Free or Reduced,Not completed,62,64,54.0,52
2024-11-13 22:37:13.834095362,189,Female,2,Bachelors,Standard,Not completed,88,87,75.0,77
2024-11-13 22:39:06.701502286,26382,Female,0,Some College,Standard,Not completed,43,40,35.0,38
2024-11-13 22:40:59.568909209,25551,Male,2,Associates,Standard,Not completed,77,69,79.0,87
2024-11-13 22:42:52.436316133,2747,Female,3,Some High School,Free or Reduced,Not completed,76,79,69.0,75
2024-11-13 22:44:45.303723056,18431,Male,1,Associates,Standard,Not completed,78,76,80.0,67
2024-11-13 22:46:38.171129980,24233,Female,2,Some College,Standard,Completed,88,87,75.0,78
2024-11-13 22:48:31.038536904,18942,Female,3,Bachelors,Standard,Not completed,77,73,67.0,67
2024-11-13 22:50:23.905943827,25658,Female,3,Some College,Standard,Completed,67,78,66.0,66
2024-11-13 22:52:16.773350751,8666,Male,3,Some High School,Standard,Not completed,59,54,64.0,72
2024-11-13 22:54:09.640757674,27480,Male,3,Some College,Standard,Completed,87,82,86.0,86
2024-11-13 22:56:02.508164598,29419,Male,2,High School,Free or Reduced,Completed,46,46,50.0,54
2024-11-13 22:57:55.375571521,6396,Male,2,Associates,Standard,Not completed,76,70,78.0,78
2024-11-13 22:59:48.242978445,28693,Female,5,Associates,Free or Reduced,Not completed,71,69,62.0,61
2024-11-13 23:01:41.110385369,19769,Female,5,High School,Free or Reduced,Completed,69,63,58.0,55
2024-11-13 23:03:33.977792292,20939,Male,1,Some College,Standard,Not completed,84,83,89.0,86
2024-11-13 23:05:26.845199216,17568,Male,3,High School,Free or Reduced,Not completed,52,56,56.0,57
2024-11-13 23:07:19.712606139,6420,Male,2,Some College,Standard,Not completed,73,65,72.0,69
2024-11-13 23:09:12.580013063,5051,Female,2,Some High School,Free or Reduced,Completed,73,75,64.0,64
2024-11-13 23:11:05.447419986,5311,Female,3,Associates,Standard,Completed,85,87,75.0,70
2024-11-13 23:12:58.314826910,2433,Female,2,High School,Free or Reduced,Not completed,87,79,72.0,81
2024-11-13 23:14:51.182233834,23333,Female,1,Associates,Standard,Not completed,82,87,75.0,85
2024-11-13 23:16:44.049640757,30187,Male,2,Some College,Free or Reduced,Not completed,44,34,42.0,35
2024-11-13 23:18:36.917047681,26967,Male,2,Associates,Standard,Not completed,65,63,70.0,70
2024-11-13 23:20:29.784454604,769,Male,0,Some College,Free or Reduced,Not completed,60,57,61.0,58
2024-11-13 23:22:22.651861528,1685,Male,5,Some High School,Standard,Not completed,75,61,75.0,73
2024-11-13 23:24:15.519268452,8322,Female,5,High School,Standard,Completed,83,83,78.0,82
2024-11-13 23:26:08.386675375,16023,Male,3,Associates,Standard,Completed,57,65,67.0,62
2024-11-13 23:28:01.254082299,27495,Male,2,Masters,Free or Reduced,Not completed,87,82,82.0,83
2024-11-13 23:29:54.121489222,11363,Female,3,Some College,Standard,Not completed,76,89,76.0,84
2024-11-13 23:31:46.988896146,28020,Female,2,Associates,Free or Reduced,Not completed,43,42,34.0,23
2024-11-13 23:33:39.856303069,14423,Female,3,High School,Standard,Not completed,54,60,48.0,46
2024-11-13 23:35:32.723709993,21962,Female,3,Some College,Standard,Not completed,80,77,72.0,78
2024-11-13 23:37:25.591116917,4426,Male,0,High School,Standard,Not completed,74,69,76.0,76
2024-11-13 23:39:18.458523840,29910,Male,0,Some College,Free or Reduced,Completed,65,55,62.0,66
2024-11-13 23:41:11.325930764,16850,Male,2,High School,Free or Reduced,Not completed,58,49,55.0,46
2024-11-13 23:43:04.193337687,6265,Female,2,Some College,Free or Reduced,Completed,55,59,46.0,47
2024-11-13 23:44:57.060744611,22118,Male,2,High School,Free or Reduced,Not completed,47,43,50.0,41
2024-11-13 23:46:49.928151534,11284,Female,5,Some College,Free or Reduced,Completed,88,84,78.0,86
2024-11-13 23:48:42.795558458,11964,Male,2,Some College,Standard,Completed,93,98,94.0,96
2024-11-13 23:50:35.662965382,21575,Female,3,Some High School,Standard,Not completed,66,56,53.0,52
2024-11-13 23:52:28.530372305,29802,Female,3,Some College,Free or Reduced,Not completed,69,70,59.0,55
2024-11-13 23:54:21.397779229,5390,Female,2,Bachelors,Free or Reduced,Not completed,85,86,75.0,66
2024-11-13 23:56:14.265186152,860,Female,2,Associates,Standard,Not completed,62,53,49.0,53
2024-11-13 23:58:07.132593076,15795,Female,2,Associates,Standard,Not completed,80,76,69.0,67
2024-11-14 00:00:00.000000000,23654,Male,2,High School,Free or Reduced,Completed,68,66,71.0,76
